Date,Open,High,Low,Close,Adj_Close,Volume,Day
2015-09-21,2.9175,2.944167,2.8575,2.875,2.780532,112800,502
2015-09-22,2.8125,2.815,2.742917,2.761667,2.670923,165600,503
2015-09-23,2.7875,2.7875,2.741667,2.741667,2.65158,60000,504
2015-09-24,2.708333,2.742917,2.60375,2.720417,2.631028,225600,505
2015-09-25,2.793333,2.804583,2.733333,2.733333,2.64352,57600,506
2015-09-28,2.714167,2.714167,2.645417,2.645417,2.558492,88800,507
2015-09-29,2.706667,2.708333,2.67125,2.67375,2.585894,105600,508
2015-09-30,2.875,2.878333,2.84875,2.878333,2.783755,43200,509
2015-10-01,2.729167,2.782083,2.715833,2.782083,2.690668,16800,510
2015-10-02,2.837917,2.845833,2.837917,2.845833,2.752323,9600,511
2015-10-05,3,3.040833,2.989583,3.039583,2.939707,122400,512
2015-10-06,3.02875,3.029167,2.958333,2.958333,2.861127,74400,513
2015-10-07,3.071667,3.159167,3.0475,3.123333,3.020705,127200,514
2015-10-08,3.125,3.125,3.078333,3.083333,2.982019,48000,515
2015-10-09,3.12,3.150833,3.113333,3.113333,3.011034,43200,516
2015-10-12,3.10625,3.1275,3.10625,3.114167,3.01184,14400,517
2015-10-13,3.068333,3.068333,3.068333,3.068333,2.967512,4800,518
2015-10-14,3.047083,3.253333,3.022917,3.253333,3.146433,151200,519
2015-10-15,3.292083,3.332917,3.25875,3.307083,3.198417,132000,520
2015-10-16,3.332917,3.332917,3.25,3.320417,3.211313,52800,521
2015-10-19,3.333333,3.341667,3.306667,3.34125,3.231462,60000,522
2015-10-20,3.3125,3.320417,3.294583,3.306667,3.198015,79200,523
2015-10-21,3.361667,3.39875,3.361667,3.39875,3.287072,28800,524
2015-10-22,3.435,3.554167,3.435,3.532083,3.416024,91200,525
2015-10-23,3.62375,3.666667,3.541667,3.639583,3.519992,194400,526
2015-10-26,3.66625,3.66625,3.533333,3.535833,3.41965,88800,527
2015-10-27,3.5,3.5075,3.46875,3.473333,3.359205,45600,528
2015-10-28,3.53125,3.562083,3.527917,3.54375,3.427308,60000,529
2015-10-29,3.474167,3.474167,3.416667,3.416667,3.3044,112800,530
2015-10-30,3.416667,3.459167,3.416667,3.45125,3.337847,50400,531
2015-11-02,3.46375,3.518333,3.46375,3.518333,3.402725,36000,532
2015-11-03,3.479167,3.564167,3.479167,3.55625,3.439397,79200,533
2015-11-04,3.554167,3.558333,3.545833,3.558333,3.441411,21600,534
2015-11-05,3.558333,3.558333,3.483333,3.483333,3.368876,19200,535
2015-11-06,3.534583,3.625417,3.534583,3.625417,3.506291,254400,536
2015-11-09,3.639583,3.639583,3.505417,3.53875,3.422472,136800,537
2015-11-10,3.479167,3.479167,3.398333,3.4175,3.305206,98400,538
2015-11-11,3.431667,3.474583,3.419167,3.419167,3.306818,93600,539
2015-11-12,3.375,3.402917,3.327083,3.330833,3.221387,120000,540
2015-11-13,3.303333,3.36,3.27125,3.29,3.181895,55200,541
2015-11-16,3.2975,3.346667,3.295833,3.335833,3.226222,31200,542
2015-11-17,3.375,3.419583,3.352917,3.417917,3.305609,38400,543
2015-11-18,3.450833,3.544583,3.450833,3.544583,3.428114,153600,544
2015-11-19,3.507083,3.63,3.50375,3.625417,3.506291,84000,545
2015-11-20,3.638333,3.639583,3.629167,3.629167,3.509918,86400,546
2015-11-23,3.627917,3.627917,3.540833,3.569583,3.452291,72000,547
2015-11-24,3.54375,3.622917,3.54375,3.622083,3.503067,52800,548
2015-11-25,3.629167,3.67375,3.629167,3.64625,3.526439,52800,549
2015-11-27,3.64625,3.64625,3.64625,3.64625,3.526439,0,550
2015-11-30,3.708333,3.754583,3.6775,3.7375,3.614691,806400,551
2015-12-01,3.75625,3.829167,3.752917,3.829167,3.703346,441600,552
2015-12-02,3.840417,3.845,3.742083,3.742083,3.619123,93600,553
2015-12-03,3.773333,3.773333,3.708333,3.708333,3.586483,28800,554
2015-12-04,3.797083,3.869167,3.797083,3.835,3.708987,196800,555
2015-12-07,3.84375,3.84375,3.791667,3.797917,3.673123,64800,556
2015-12-08,3.7075,3.762917,3.6925,3.7625,3.63887,180000,557
2015-12-09,3.654167,3.675833,3.654167,3.675833,3.55505,16800,558
2015-12-10,3.719583,3.719583,3.719583,3.719583,3.597363,7200,559
2015-12-11,3.670417,3.670417,3.591667,3.591667,3.47365,163200,560
2015-12-14,3.635417,3.635417,3.49375,3.56,3.443023,67200,561
2015-12-15,3.647083,3.719167,3.61375,3.719167,3.596961,122400,562
2015-12-16,3.614167,3.75875,3.614167,3.75875,3.635243,48000,563
2015-12-17,3.7625,3.7625,3.670833,3.695833,3.574394,40800,564
2015-12-18,3.570833,3.5875,3.508333,3.508333,3.393054,38400,565
2015-12-21,3.574583,3.59375,3.540417,3.59375,3.475665,100800,566
2015-12-22,3.675,3.675417,3.617917,3.63,3.519251,74400,567
2015-12-23,3.7,3.7,3.687917,3.687917,3.575401,21600,568
2015-12-24,3.669167,3.734167,3.669167,3.734167,3.62024,19200,569
2015-12-28,3.664167,3.664583,3.664167,3.664583,3.552779,19200,570
2015-12-29,3.75125,3.813333,3.75125,3.792083,3.676389,211200,571
2015-12-30,3.779583,3.779583,3.697083,3.697083,3.584287,3122400,572
2015-12-31,3.708333,3.708333,3.602917,3.609167,3.499054,3158400,573
2016-01-04,3.507083,3.507083,3.390833,3.4375,3.332624,148800,574
2016-01-05,3.48875,3.5,3.435417,3.435417,3.330604,62400,575
2016-01-06,3.354167,3.354167,3.217917,3.227917,3.129435,242400,576
2016-01-07,3.192917,3.192917,3.04625,3.074583,2.98078,156000,577
2016-01-08,3.083333,3.083333,2.948333,2.948333,2.858381,196800,578
2016-01-11,2.987917,3.03,2.940833,2.991667,2.900393,110400,579
2016-01-12,3.025,3.0375,3.013333,3.0375,2.944828,36000,580
2016-01-13,3.10125,3.10125,2.857917,2.857917,2.770724,249600,581
2016-01-14,2.837083,2.955,2.826667,2.955,2.864845,64800,582
2016-01-15,2.69625,2.72875,2.609583,2.627083,2.546932,136800,583
2016-01-19,2.779583,2.779583,2.60875,2.653333,2.572381,172800,584
2016-01-20,2.58375,2.686667,2.534583,2.686667,2.604699,100800,585
2016-01-21,2.694167,2.812083,2.694167,2.740833,2.657212,86400,586
2016-01-22,2.827083,2.89625,2.783333,2.7875,2.702455,223200,587
2016-01-25,2.7875,2.823333,2.74125,2.74125,2.657617,72000,588
2016-01-26,2.7775,2.833333,2.7775,2.833333,2.74689,45600,589
2016-01-27,2.807917,2.860417,2.730417,2.730417,2.647114,175200,590
2016-01-28,2.815417,2.8475,2.768333,2.78,2.695184,60000,591
2016-01-29,2.791667,2.991667,2.791667,2.991667,2.900393,74400,592
2016-02-01,2.985,3.0275,2.9625,2.988333,2.897161,117600,593
2016-02-02,2.9125,2.9125,2.783333,2.783333,2.698415,84000,594
2016-02-03,2.742083,2.790417,2.65,2.7775,2.69276,129600,595
2016-02-04,2.826667,2.851667,2.821667,2.839583,2.752949,31200,596
2016-02-05,2.7,2.706667,2.682083,2.6825,2.600658,81600,597
2016-02-08,2.587917,2.597917,2.510833,2.556667,2.478665,240000,598
2016-02-09,2.530417,2.61375,2.512083,2.604167,2.524715,220800,599
2016-02-10,2.604167,2.604167,2.604167,2.604167,2.524715,0,600
2016-02-11,2.454167,2.500833,2.33875,2.468333,2.393026,242400,601
2016-02-12,2.51625,2.583333,2.4775,2.555833,2.477856,36000,602
2016-02-16,2.62375,2.714167,2.62375,2.714167,2.63136,36000,603
2016-02-17,2.7425,2.835417,2.7425,2.822917,2.736792,211200,604
2016-02-18,2.815417,2.835,2.815417,2.835,2.748506,19200,605
2016-02-19,2.816667,2.823333,2.816667,2.823333,2.737195,12000,606
2016-02-22,2.932917,2.932917,2.869167,2.869167,2.781631,24000,607
2016-02-23,2.844167,2.844167,2.784583,2.8,2.714574,120000,608
2016-02-24,2.770833,2.796667,2.749583,2.796667,2.711343,12000,609
2016-02-25,2.903333,2.920833,2.903333,2.920833,2.83172,19200,610
2016-02-26,2.962083,2.990833,2.954167,2.98,2.889082,427200,611
2016-02-29,3.03125,3.041667,2.975,2.975,2.884234,28800,612
2016-03-01,3.055417,3.095833,3.055,3.095833,3.001381,105600,613
2016-03-02,3.133333,3.143333,3.133333,3.13375,3.038141,26400,614
2016-03-03,3.17625,3.180417,3.154583,3.154583,3.058339,28800,615
2016-03-04,3.208333,3.24125,3.208333,3.24125,3.142362,21600,616
2016-03-07,3.190833,3.268333,3.173333,3.235417,3.136706,172800,617
2016-03-08,3.17625,3.250417,3.104167,3.148333,3.052279,124800,618
2016-03-09,3.14625,3.14625,3.104583,3.134167,3.038546,60000,619
2016-03-10,3.221667,3.222083,3.08875,3.174583,3.077728,88800,620
2016-03-11,3.270833,3.317917,3.270833,3.31375,3.21265,38400,621
2016-03-14,3.334167,3.334167,3.284583,3.3,3.199319,40800,622
2016-03-15,3.240417,3.240417,3.2275,3.2275,3.129031,26400,623
2016-03-16,3.2275,3.2275,3.2275,3.2275,3.129031,0,624
2016-03-17,3.229167,3.35,3.229167,3.35,3.247793,156000,625
2016-03-18,3.3625,3.445833,3.3625,3.445833,3.340703,36000,626
2016-03-21,3.411667,3.4375,3.378333,3.4375,3.332624,52800,627
2016-03-22,3.441667,3.459583,3.441667,3.459583,3.354033,21600,628
2016-03-23,3.410833,3.410833,3.352083,3.352083,3.249813,43200,629
2016-03-24,3.298333,3.321667,3.298333,3.321667,3.220324,12000,630
2016-03-28,3.317917,3.344583,3.317917,3.344583,3.242542,14400,631
2016-03-29,3.346667,3.346667,3.291667,3.317083,3.215881,12000,632
2016-03-30,3.390417,3.529583,3.390417,3.494167,3.387562,158400,633
2016-03-31,3.4625,3.462917,3.453333,3.453333,3.347973,38400,634
2016-04-01,3.453333,3.453333,3.453333,3.453333,3.347973,0,635
2016-04-04,3.429583,3.440417,3.416667,3.416667,3.312427,28800,636
2016-04-05,3.394583,3.394583,3.372083,3.372083,3.269204,28800,637
2016-04-06,3.362917,3.416667,3.362917,3.416667,3.312427,24000,638
2016-04-07,3.321667,3.321667,3.321667,3.321667,3.220324,4800,639
2016-04-08,3.4,3.429167,3.349167,3.375,3.272031,763200,640
2016-04-11,3.429167,3.47375,3.379167,3.379167,3.276071,393600,641
2016-04-12,3.4475,3.4475,3.288333,3.3725,3.269607,549600,642
2016-04-13,3.395,3.521667,3.395,3.503333,3.396449,297600,643
2016-04-14,3.504167,3.504167,3.421667,3.485833,3.379482,225600,644
2016-04-15,3.50875,3.50875,3.427917,3.427917,3.323334,120000,645
2016-04-18,3.43375,3.442083,3.387083,3.424167,3.319698,376800,646
2016-04-19,3.415,3.45375,3.329583,3.3825,3.279302,156000,647
2016-04-20,3.370833,3.4675,3.34875,3.455,3.349591,204000,648
2016-04-21,3.39875,3.425,3.365417,3.412083,3.307983,146400,649
2016-04-22,3.42125,3.460833,3.360833,3.42,3.315658,223200,650
2016-04-25,3.419167,3.419167,3.347083,3.347917,3.245774,88800,651
2016-04-26,3.367083,3.477083,3.367083,3.400417,3.296673,895200,652
2016-04-27,3.42625,3.479583,3.333333,3.479583,3.373423,76800,653
2016-04-28,3.529167,3.529167,3.30375,3.33125,3.229615,127200,654
2016-04-29,3.333333,3.333333,3.09,3.124583,3.029254,290400,655
2016-05-02,3.11625,3.194583,3.11625,3.194583,3.097119,148800,656
2016-05-03,3.14125,3.147917,3.102917,3.134167,3.038546,115200,657
2016-05-04,3.080833,3.132917,3.04625,3.07875,2.98482,432000,658
2016-05-05,3.076667,3.112917,3.072083,3.082917,2.988859,108000,659
2016-05-06,3.0275,3.085417,3,3.084167,2.990071,1267200,660
2016-05-09,3.0775,3.119167,3.063333,3.063333,2.969872,300000,661
2016-05-10,3.060833,3.16625,3.060833,3.165417,3.068842,302400,662
2016-05-11,3.117083,3.176667,3.117083,3.139583,3.043797,60000,663
2016-05-12,3.1225,3.1225,3.013333,3.045833,2.952907,69600,664
2016-05-13,3.081667,3.125,3.058333,3.075833,2.981992,105600,665
2016-05-16,3.077083,3.201667,3.077083,3.180417,3.083384,86400,666
2016-05-17,3.164167,3.164167,3.102083,3.108333,3.013499,36000,667
2016-05-18,3.166667,3.2375,3.15625,3.178333,3.081364,103200,668
2016-05-19,3.125,3.139583,3.114583,3.139583,3.043797,40800,669
2016-05-20,3.185417,3.34625,3.185417,3.335,3.233252,578400,670
2016-05-23,3.3375,3.40875,3.3375,3.385417,3.28213,57600,671
2016-05-24,3.391667,3.535833,3.391667,3.535833,3.427957,74400,672
2016-05-25,3.572917,3.588333,3.545417,3.565,3.456234,88800,673
2016-05-26,3.5975,3.62875,3.58375,3.58375,3.474412,228000,674
2016-05-27,3.650417,3.65125,3.61125,3.6125,3.502285,187200,675
2016-05-31,3.705,3.705,3.62125,3.666667,3.5548,48000,676
2016-06-01,3.636667,3.7025,3.636667,3.7025,3.589539,81600,677
2016-06-02,3.66875,3.68,3.64125,3.67125,3.559242,506400,678
2016-06-03,3.707917,3.74625,3.660417,3.712083,3.59883,110400,679
2016-06-06,3.703333,3.734583,3.6825,3.734583,3.620643,33600,680
2016-06-07,3.734167,3.777083,3.72,3.76,3.645285,105600,681
2016-06-08,3.79375,3.79375,3.717917,3.739167,3.625087,60000,682
2016-06-09,3.674167,3.72125,3.670417,3.69875,3.585904,36000,683
2016-06-10,3.6575,3.688333,3.655,3.688333,3.575804,28800,684
2016-06-13,3.62625,3.728333,3.62625,3.645833,3.534601,40800,685
2016-06-14,3.625,3.66,3.589583,3.66,3.548336,88800,686
2016-06-15,3.627083,3.645833,3.627083,3.645833,3.534601,14400,687
2016-06-16,3.520417,3.625,3.5175,3.625,3.514404,67200,688
2016-06-17,3.608333,3.608333,3.608333,3.608333,3.498245,4800,689
2016-06-20,3.63625,3.710833,3.63625,3.710833,3.597618,9600,690
2016-06-21,3.665417,3.665417,3.665417,3.665417,3.553587,9600,691
2016-06-22,3.68375,3.68375,3.68375,3.68375,3.576686,12000,692
2016-06-23,3.772083,3.845,3.7625,3.845,3.733251,64800,693
2016-06-24,3.587917,3.64375,3.4325,3.4325,3.332739,177600,694
2016-06-27,3.384583,3.384583,3.215417,3.217083,3.123583,139200,695
2016-06-28,3.327917,3.39,3.314167,3.38625,3.287833,110400,696
2016-06-29,3.449583,3.555833,3.44375,3.555833,3.452488,86400,697
2016-06-30,3.484583,3.675417,3.470833,3.675417,3.568596,69600,698
2016-07-01,3.648333,3.648333,3.582083,3.626667,3.521264,134400,699
2016-07-05,3.479167,3.519167,3.455417,3.484583,3.383309,64800,700
2016-07-06,3.442917,3.52375,3.442917,3.52375,3.421337,21600,701
2016-07-07,3.574583,3.6475,3.574583,3.61,3.50508,38400,702
2016-07-08,3.684167,3.813333,3.684167,3.813333,3.702504,103200,703
2016-07-11,3.827083,3.889167,3.827083,3.874583,3.761974,110400,704
2016-07-12,3.900833,3.98625,3.900833,3.98625,3.870395,45600,705
2016-07-13,3.998333,4.02125,3.975,4.02125,3.904378,52800,706
2016-07-14,3.987917,4.061667,3.987917,4.045417,3.927842,19200,707
2016-07-15,4.05875,4.05875,4.01875,4.023333,3.906401,33600,708
2016-07-18,4.02625,4.105417,4.02625,4.105417,3.986099,52800,709
2016-07-19,4.057917,4.083333,4.0575,4.066667,3.948475,33600,710
2016-07-20,4.125417,4.185417,4.125417,4.185417,4.063774,21600,711
2016-07-21,4.144167,4.164583,4.081667,4.081667,3.963039,40800,712
2016-07-22,4.076667,4.187083,4.075417,4.187083,4.06539,64800,713
2016-07-25,4.166667,4.23,4.166667,4.211667,4.089261,100800,714
2016-07-26,4.272917,4.49875,4.260417,4.441667,4.312576,112800,715
2016-07-27,4.612917,4.612917,4.4525,4.4925,4.361932,105600,716
2016-07-28,4.467083,4.467083,4.42375,4.446667,4.317431,76800,717
2016-07-29,4.467917,4.467917,4.375,4.424167,4.295585,172800,718
2016-08-01,4.424167,4.4575,4.372083,4.379167,4.251894,91200,719
2016-08-02,4.379167,4.379167,4.24,4.308333,4.183117,79200,720
2016-08-03,4.262083,4.291667,4.262083,4.2775,4.153181,24000,721
2016-08-04,4.2775,4.2775,4.2775,4.2775,4.153181,0,722
2016-08-05,4.458333,4.525,4.43,4.525,4.393487,52800,723
2016-08-08,4.600833,4.600833,4.45625,4.48625,4.355864,88800,724
2016-08-09,4.532083,4.550833,4.532083,4.54,4.408051,60000,725
2016-08-10,4.513333,4.513333,4.41375,4.4425,4.313385,141600,726
2016-08-11,4.482917,4.49,4.475833,4.49,4.359505,26400,727
2016-08-12,4.492917,4.540417,4.492917,4.508333,4.377305,28800,728
2016-08-15,4.562083,4.64875,4.562083,4.64125,4.50636,81600,729
2016-08-16,4.583333,4.624583,4.571667,4.571667,4.438798,132000,730
2016-08-17,4.588333,4.588333,4.554167,4.57625,4.443247,16800,731
2016-08-18,4.6,4.625,4.59125,4.610417,4.476422,60000,732
2016-08-19,4.682917,4.739167,4.682917,4.739167,4.60143,24000,733
2016-08-22,4.85,4.85,4.6875,4.690833,4.554501,48000,734
2016-08-23,4.803333,4.814583,4.784583,4.80125,4.661708,50400,735
2016-08-24,4.750417,4.750417,4.65,4.66375,4.528204,136800,736
2016-08-25,4.710417,4.735417,4.685417,4.704583,4.56785,38400,737
2016-08-26,4.767917,4.829167,4.721667,4.721667,4.584438,28800,738
2016-08-29,4.829167,4.833333,4.809583,4.815833,4.675868,45600,739
2016-08-30,4.825833,4.855417,4.775417,4.775417,4.636625,57600,740
2016-08-31,4.772083,4.81,4.724583,4.81,4.670204,28800,741
2016-09-01,4.87625,4.87625,4.805833,4.833333,4.692859,45600,742
2016-09-02,4.875,4.876667,4.81125,4.81125,4.671419,38400,743
2016-09-06,4.84,4.89875,4.7825,4.8525,4.71147,228000,744
2016-09-07,4.833333,4.845417,4.7575,4.7575,4.61923,43200,745
2016-09-08,4.8125,4.8125,4.708333,4.7775,4.638649,100800,746
2016-09-09,4.704167,4.704167,4.442083,4.442083,4.312979,698400,747
2016-09-12,4.375417,4.635417,4.333333,4.635417,4.500696,134400,748
2016-09-13,4.590417,4.590417,4.52125,4.52125,4.389845,36000,749
2016-09-14,4.599583,4.623333,4.575,4.602083,4.46833,31200,750
2016-09-15,4.645833,4.833333,4.645833,4.833333,4.692859,72000,751
2016-09-16,4.907917,4.913333,4.8075,4.913333,4.770534,67200,752
2016-09-19,5,5,4.842917,4.8875,4.745452,69600,753
2016-09-20,4.868333,4.870833,4.79625,4.796667,4.657259,52800,754
2016-09-21,4.83375,4.905417,4.83375,4.868333,4.726843,72000,755
2016-09-22,4.986667,5.024167,4.915417,4.937083,4.793594,64800,756
2016-09-23,4.916667,4.916667,4.866667,4.875417,4.733721,21600,757
2016-09-26,4.808333,4.844583,4.737917,4.737917,4.600217,43200,758
2016-09-27,4.822917,4.88125,4.822917,4.88125,4.739384,21600,759
2016-09-28,4.93625,4.93625,4.867917,4.919167,4.776197,57600,760
2016-09-29,4.865,5.013333,4.865,5.01125,4.865605,160800,761
2016-09-30,5.1025,5.208333,5.1025,5.175833,5.025404,168000,762
2016-10-03,5.26125,5.26125,5.0625,5.069583,4.922243,74400,763
2016-10-04,5.065417,5.067083,5.023333,5.035833,4.889473,74400,764
2016-10-05,5.06,5.18,5.06,5.146667,4.997087,52800,765
2016-10-06,5.1125,5.20375,5.0525,5.170417,5.020146,40800,766
2016-10-07,5.229167,5.229167,5.15,5.188333,5.037541,79200,767
2016-10-10,5.290417,5.290417,5.125,5.125,4.976048,31200,768
2016-10-11,4.92125,4.94125,4.82375,4.90375,4.76123,141600,769
2016-10-12,4.903333,4.903333,4.833333,4.87,4.72846,64800,770
2016-10-13,4.791667,4.797917,4.652917,4.75375,4.615589,98400,771
2016-10-14,4.838333,4.964583,4.838333,4.895,4.752734,74400,772
2016-10-17,4.977917,4.977917,4.835,4.835,4.694478,36000,773
2016-10-18,4.89625,4.9775,4.89625,4.962083,4.817867,40800,774
2016-10-19,4.833333,4.833333,4.749583,4.7775,4.638649,112800,775
2016-10-20,4.75,4.833333,4.75,4.833333,4.692859,48000,776
2016-10-21,4.7775,4.866667,4.772917,4.845833,4.704995,100800,777
2016-10-24,4.992917,4.992917,4.925417,4.970833,4.826362,96000,778
2016-10-25,5.019167,5.019167,4.939167,4.939167,4.795618,28800,779
2016-10-26,4.916667,4.920833,4.9075,4.920833,4.777816,40800,780
2016-10-27,5.083333,5.083333,4.975417,4.975417,4.830814,21600,781
2016-10-28,4.92375,4.975417,4.875,4.875,4.733316,165600,782
2016-10-31,4.900417,4.925,4.898333,4.920417,4.777412,43200,783
2016-11-01,4.916667,4.916667,4.682083,4.7825,4.643502,91200,784
2016-11-02,4.8125,4.833333,4.729583,4.729583,4.592124,62400,785
2016-11-03,4.729583,4.729583,4.729583,4.729583,4.592124,0,786
2016-11-04,4.652917,4.6875,4.642083,4.642083,4.507168,24000,787
2016-11-07,4.68375,4.941667,4.68375,4.941667,4.798045,134400,788
2016-11-08,4.9225,5.005417,4.794583,4.926667,4.783481,45600,789
2016-11-09,4.708333,4.916667,4.708333,4.8925,4.750306,96000,790
2016-11-10,4.729167,4.81,4.645833,4.713333,4.576347,136800,791
